PC1,PC2,PC3,title,country,date
-0.99554986,0.45395744,6.598602,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,taiwan,2021-07-18
9.46507,-5.405489,14.721976,Monster Hunter,taiwan,2021-07-18
12.628818,-8.440279,5.01635,Fast & Furious Presents: Hobbs & Shaw,taiwan,2021-07-18
4.2592516,3.8765476,-1.3994423,A Writer's Odyssey,taiwan,2021-07-18
3.2349627,1.7819283,6.3431587,How I Became a Superhero,taiwan,2021-07-18
1.8813883,11.185394,-5.3001356,The Intern,taiwan,2021-07-18
0.6553641,7.752862,-3.2189128,Fear Street Part 3: 1666,taiwan,2021-07-18
-3.5868354,4.6114388,4.439222,The 8th Night,taiwan,2021-07-18
12.074156,4.4854345,0.51124734,Baywatch,taiwan,2021-07-18
3.0247128,6.7515593,-1.7608154,A Classic Horror Story,taiwan,2021-07-18
19.422617,4.68567,4.562813,Godzilla: King of the Monsters,taiwan,2021-08-15
10.973778,1.8367218,-12.5048485,Beckett,taiwan,2021-08-15
-2.8782177,8.007409,-4.6340866,The Kissing Booth 3,taiwan,2021-08-15
3.6097324,0.9412571,5.9875345,The Swarm,taiwan,2021-08-15
-8.550794,-0.048080336,-0.12912486,Kingdom: Ashin of the North,taiwan,2021-08-15
5.774627,13.169438,-4.070131,Blood Red Sky,taiwan,2021-08-15
-0.8660678,5.2274313,-2.5285914,I missed you: Director's Cut,taiwan,2021-08-15
-1.8434821,7.1867437,-3.8478086,Jump Ashin!,taiwan,2021-08-15
-2.640802,1.7337376,4.1500983,Monster Hunter: Legends of the Guild,taiwan,2021-08-15
-0.99654704,0.4543959,6.595662,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,taiwan,2021-08-15
10.967666,1.8327421,-12.511084,Kate,taiwan,2021-09-12
4.611692,13.051746,-4.8606853,Man in Love,taiwan,2021-09-12
14.587653,9.360994,3.5638876,SAS: Rise of the Black Swan,taiwan,2021-09-12
-3.2829096,11.174491,-8.804091,In Time,taiwan,2021-09-12
-6.009118,8.811013,13.0327215,Gone Girl,taiwan,2021-09-12
3.2882843,-1.3429283,12.413177,Overlord,taiwan,2021-09-12
0.91523844,7.9559193,-3.242719,Yesterday,taiwan,2021-09-12
-3.5423763,10.331928,-6.082428,Afterlife of the Party,taiwan,2021-09-12
-2.2419515,1.0692686,4.357599,The Pond,taiwan,2021-09-12
2.493637,2.9886892,7.2222557,Prey,taiwan,2021-09-12
11.990141,4.931254,-11.845459,The Guilty,taiwan,2021-10-10
0.29736614,-5.3295884,-3.2186458,Blade Runner 2049,taiwan,2021-10-10
10.531787,20.118185,1.9430479,Mr. & Mrs. Smith,taiwan,2021-10-10
3.9717145,12.396096,2.6725407,The Age of Adaline,taiwan,2021-10-10
-11.832545,-7.824852,7.4508586,Heat,taiwan,2021-10-10
11.185948,6.2536387,-13.90672,Security,taiwan,2021-10-10
4.6125364,13.051891,-4.860525,Man in Love,taiwan,2021-10-10
-14.899757,1.0221647,12.406906,Knight and Day,taiwan,2021-10-10
-2.6640348,8.158295,-4.8405757,Upcoming Summer,taiwan,2021-10-10
-0.031897113,12.603689,-7.422151,Love & Other Drugs,taiwan,2021-10-10
22.197329,0.88922787,2.779915,Army of Thieves,taiwan,2021-11-07
-5.5863724,-3.4859006,9.074895,Transformers: The Last Knight,taiwan,2021-11-07
15.165678,2.899304,12.527987,Army of the Dead,taiwan,2021-11-07
-3.0621812,2.8447957,3.5302038,It Chapter Two,taiwan,2021-11-07
13.379626,9.210953,1.024383,The Harder They Fall,taiwan,2021-11-07
5.734504,13.227074,-4.1326704,Molly's Game,taiwan,2021-11-07
13.119789,9.824698,0.415231,Blood Diamond,taiwan,2021-11-07
-5.615691,0.86397946,0.60382986,Be Alive Just Like You,taiwan,2021-11-07
-0.025837632,12.60998,-7.4260173,The Bridges of Madison County,taiwan,2021-11-07
0.027574478,12.6954775,-7.4706717,Love Hard,taiwan,2021-11-07
-2.2334871,12.085757,-8.430245,Spoiled Brats,taiwan,2021-12-05
22.23728,0.39270535,3.9683375,Red Notice,taiwan,2021-12-05
3.620737,0.8112685,-2.6810527,Joker,taiwan,2021-12-05
-3.2362561,3.5903788,2.7477129,The Soul,taiwan,2021-12-05
2.0652173,11.405631,-5.357185,The Witch: Part 1 - The Subversion,taiwan,2021-12-05
-2.0583003,0.9959376,4.9828463,Green Snake,taiwan,2021-12-05
6.4152727,2.880844,-12.704368,Taking Lives,taiwan,2021-12-05
11.1679945,4.782731,-9.717651,The Whole Truth,taiwan,2021-12-05
-2.9362395,2.20229,3.760443,14 Peaks: Nothing Is Impossible,taiwan,2021-12-05
13.623675,-0.7348551,3.5813315,Jack Reacher: Never Go Back,taiwan,2021-12-05
-10.038199,6.2537837,3.3193128,Don't Look Up,taiwan,2022-01-02
-3.6585498,-7.459427,10.455462,Spider-Man: Homecoming,taiwan,2022-01-02
22.239925,0.38764608,3.9708655,Red Notice,taiwan,2022-01-02
4.612947,13.053806,-4.8616104,Man in Love,taiwan,2022-01-02
-0.6816347,0.046854176,7.741919,The Amazing Spider-Man,taiwan,2022-01-02
3.7893732,13.734381,-6.6126432,The Unforgivable,taiwan,2022-01-02
3.603396,0.86456454,6.064863,The Amazing Spider-Man 2,taiwan,2022-01-02
-2.7625759,5.9044986,3.2519042,The Door into Summer,taiwan,2022-01-02
-1.1026022,5.429765,-2.5951664,Dolittle,taiwan,2022-01-02
11.474109,4.8129034,1.4377645,The Matrix,taiwan,2022-01-02
-1.8614844,7.2016873,-3.8561754,The Falls,taiwan,2022-01-30
-10.048504,6.2450533,3.3100398,Don't Look Up,taiwan,2022-01-30
-3.2275229,11.225638,-8.73699,The Royal Treatment,taiwan,2022-01-30
4.022194,1.3768117,-2.3279161,Munich – The Edge of War,taiwan,2022-01-30
-3.6034253,10.363378,-6.0733333,My Father's Violin,taiwan,2022-01-30
22.248343,0.3802324,3.9811943,Red Notice,taiwan,2022-01-30
4.6018004,13.052377,-4.8744693,Man in Love,taiwan,2022-01-30
2.0548916,11.383197,-5.337642,The Witch: Part 1 - The Subversion,taiwan,2022-01-30
-2.6221902,-2.8575268,-0.96835864,Spirited Away,taiwan,2022-01-30
1.3172976,8.615555,-3.4772089,Amandla,taiwan,2022-01-30
-7.0190806,9.274441,13.755055,I Care a Lot,taiwan,2022-02-27
3.3605738,13.37138,-6.362769,The Tinder Swindler,taiwan,2022-02-27
12.113603,-3.729962,-1.9520476,Texas Chainsaw Massacre,taiwan,2022-02-27
-1.5988661,10.752191,-6.976803,Love and Leashes,taiwan,2022-02-27
-1.8737042,7.215835,-3.870158,The Falls,taiwan,2022-02-27
-6.0115786,0.597512,0.3630883,Don't Kill Me,taiwan,2022-02-27
-3.2760262,3.5161095,2.74442,Divergent,taiwan,2022-02-27
-2.7445288,5.732308,2.8750746,Restless,taiwan,2022-02-27
3.202365,1.8152547,6.370391,Downfall: The Case Against Boeing,taiwan,2022-02-27
3.6389816,1.320558,5.923217,The Divergent Series: Insurgent,taiwan,2022-02-27
13.814926,8.59397,1.7154404,Black Crab,taiwan,2022-03-27
2.4974468,2.9845107,7.248163,The Adam Project,taiwan,2022-03-27
15.173758,11.188396,-1.8489314,Rescued by Ruby,taiwan,2022-03-27
12.598202,-8.409906,5.0470886,Oblivion,taiwan,2022-03-27
6.5675783,14.289214,-3.7766666,Windfall,taiwan,2022-03-27
10.322235,19.74356,2.3131175,American Girl,taiwan,2022-03-27
3.9939427,12.419694,2.649272,Love Like the Falling Petals,taiwan,2022-03-27
-0.96724874,10.027448,-6.2325816,Without Saying Goodbye,taiwan,2022-03-27
-3.2996368,7.808462,4.23781,The Pirates: The Last Royal Treasure,taiwan,2022-03-27
-2.5331118,11.969334,-8.54628,In Good Hands,taiwan,2022-03-27
12.460901,4.8693695,0.49727857,Flight,taiwan,2022-04-24
0.28883395,-5.3477435,-3.2088459,Yaksha: Ruthless Operations,taiwan,2022-04-24
4.4404163,2.1183293,-2.2027593,Don't Breathe 2,taiwan,2022-04-24
2.8228028,6.5054774,-1.7149482,Choose or Die,taiwan,2022-04-24
1.522533,8.205409,-3.166386,How It Ends,taiwan,2022-04-24
3.5876632,1.6217766,6.129431,Return to Space,taiwan,2022-04-24
2.503849,2.9782999,7.2539744,The Adam Project,taiwan,2022-04-24
10.077272,13.564495,-1.6051979,Don't Breathe,taiwan,2022-04-24
0.33625504,-5.284371,-3.2597296,The Dark Knight Rises,taiwan,2022-04-24
2.2990897,12.386652,-5.914645,The Taming of the Shrewd,taiwan,2022-04-24
3.0254257,11.845839,-5.044967,Gangubai Kathiawadi,taiwan,2022-05-22
-1.4681859,9.775245,-6.2561364,Senior Year,taiwan,2022-05-22
13.737897,10.059438,0.53166157,Cyber Hell: Exposing an Internet Horror,taiwan,2022-05-22
-7.1405034,9.372149,13.864785,A Perfect Pairing,taiwan,2022-05-22
-2.754169,13.609059,-9.060599,Toscana,taiwan,2022-05-22
-3.5975983,10.332643,-6.0376525,Emma.,taiwan,2022-05-22
18.290499,9.155686,1.7162825,Spiral: From the Book of Saw,taiwan,2022-05-22
0.23303717,4.7906637,-1.5773755,Our Father,taiwan,2022-05-22
11.983846,4.9598536,-11.875909,The Takedown,taiwan,2022-05-22
3.2265978,-1.4945798,12.3718405,Beast (Tamil),taiwan,2022-05-22
-3.5749588,-7.5555134,10.370929,Venom: Let There Be Carnage,taiwan,2022-06-19
4.3327756,4.0088763,-1.4677601,Hustle,taiwan,2022-06-19
-0.55295634,10.256595,-6.207249,Kidnapped Soul,taiwan,2022-06-19
5.372289,12.536035,-3.9351213,Spiderhead,taiwan,2022-06-19
15.16308,-1.6885664,5.4929833,Interceptor,taiwan,2022-06-19
3.040855,11.832618,-5.0306425,Gangubai Kathiawadi,taiwan,2022-06-19
11.048514,2.184043,-12.463108,The Accountant,taiwan,2022-06-19
2.4673135,3.0159514,7.1085315,The Wrath of God,taiwan,2022-06-19
3.8358335,7.0496264,-1.3636357,Centauro,taiwan,2022-06-19
-2.4198174,8.751675,-5.6300826,Nice View,taiwan,2022-06-19
-3.884066,-0.89748776,13.513104,Spider-Man: No Way Home,taiwan,2022-07-17
-6.2430124,-0.05718587,-0.03254754,Incantation,taiwan,2022-07-17
-2.2438822,1.0696685,4.341422,The Sea Beast,taiwan,2022-07-17
-3.1105928,7.458087,3.9716175,Resident Evil: Welcome to Raccoon City,taiwan,2022-07-17
1.3633,-7.1470833,-4.7957144,Valley of the Dead,taiwan,2022-07-17
15.242436,2.888661,12.027347,The Man from Toronto,taiwan,2022-07-17
2.0621321,11.403211,-5.356901,The Witch: Part 1 - The Subversion,taiwan,2022-07-17
-2.7240942,13.614181,-9.016945,French Exit,taiwan,2022-07-17
1.1762497,-6.819576,-4.486599,Constantine,taiwan,2022-07-17
4.051054,12.4812155,2.6026533,Persuasion,taiwan,2022-07-17
0.3731542,4.8119617,-1.4477195,Carter,taiwan,2022-08-14
0.6447928,4.8953767,-1.241841,Day Shift,taiwan,2022-08-14
3.7890472,13.734285,-6.612984,Reclaim,taiwan,2022-08-14
5.720711,11.944185,-10.523204,Interstellar,taiwan,2022-08-14
14.020318,-1.8696212,3.7453704,Gemini Man,taiwan,2022-08-14
9.575557,-1.1216927,-9.645628,The Gray Man,taiwan,2022-08-14
-2.73604,13.5613785,-9.059135,Purple Hearts,taiwan,2022-08-14
-3.9354064,-0.9488947,13.547294,Spider-Man: No Way Home,taiwan,2022-08-14
10.39253,4.0757155,-7.8255005,The Entitled,taiwan,2022-08-14
4.3232117,3.995014,-1.4572203,American Underdog: The Kurt Warner Story,taiwan,2022-08-14
13.120458,9.792611,0.43388027,Let the Bullets Fly,taiwan,2022-09-11
2.7338688,0.9267512,-5.4221306,Seoul Vibe,taiwan,2022-09-11
0.7984362,-2.4670005,7.033048,Jade Dynasty,taiwan,2022-09-11
1.382172,8.684908,-3.482763,Cook Up A Storm,taiwan,2022-09-11
-2.8581252,14.338586,-9.108271,Love in the Villa,taiwan,2022-09-11
11.228756,6.2253227,-13.837539,The Bank Job,taiwan,2022-09-11
-0.14116861,10.687562,-6.271804,Me Time,taiwan,2022-09-11
10.280361,12.763135,-0.839329,I Came By,taiwan,2022-09-11
-1.6019936,8.146133,-6.4283047,The Hunt,taiwan,2022-09-11
-2.626885,-2.8509054,-0.9735666,Spirited Away,taiwan,2022-09-11
-5.941634,8.7639265,12.980343,Lighting Up The Stars,taiwan,2022-10-09
10.204598,13.528694,-1.459956,Last Seen Alive,taiwan,2022-10-09
0.89141774,-2.5966105,6.851327,Jujutsu Kaisen 0: The Movie,taiwan,2022-10-09
-10.0434475,6.249899,3.3151197,The Redeem Team,taiwan,2022-10-09
13.539837,8.046644,1.6647654,Stowaway,taiwan,2022-10-09
-6.926791,9.206204,13.674591,Luckiest Girl Alive,taiwan,2022-10-09
13.127757,9.801323,0.4311823,Let the Bullets Fly,taiwan,2022-10-09
-3.1977608,11.254151,-8.693926,Blonde,taiwan,2022-10-09
1.4064932,8.714885,-3.4823303,Mr. Harrigan's Phone,taiwan,2022-10-09
12.807402,-8.614792,4.83545,xXx: Return of Xander Cage,taiwan,2022-10-09
-2.966746,4.2533827,4.2417593,All Quiet on the Western Front,taiwan,2022-11-06
-1.7871002,7.3515162,-3.981968,20th Century Girl,taiwan,2022-11-06
3.757327,0.9594807,-2.5508955,Enola Holmes 2,taiwan,2022-11-06
-0.3451365,0.60584795,7.004046,Legend Of Deification,taiwan,2022-11-06
1.1539563,-6.8500123,-4.5108724,War,taiwan,2022-11-06
-4.2499347,8.894389,-5.3986893,The School for Good and Evil,taiwan,2022-11-06
9.473039,-1.1484147,-9.45697,The Bad Guys: Reign of Chaos,taiwan,2022-11-06
10.391739,4.074902,-7.823528,The Takeover,taiwan,2022-11-06
4.638503,13.071771,-4.836349,The Good Nurse,taiwan,2022-11-06
2.5874767,12.67076,-5.9995036,Let Him Go,taiwan,2022-11-06
-4.5626583,-2.8524761,6.7385736,Troll,taiwan,2022-12-04
-1.0178452,-5.745088,-5.632046,Warriors of Future,taiwan,2022-12-04
-2.7645738,11.723775,-8.59984,My Best Friend's Breakfast,taiwan,2022-12-04
2.3683202,-8.077784,6.489349,My Name Is Vendetta,taiwan,2022-12-04
-2.3964443,8.666791,-5.5908756,Love After Love,taiwan,2022-12-04
3.7939684,12.202343,2.7536433,Lady Chatterley's Lover,taiwan,2022-12-04
9.707876,-0.9587579,-9.554452,Jack Reacher,taiwan,2022-12-04
-3.1993363,11.012024,-8.836115,The Noel Diary,taiwan,2022-12-04
-3.4281516,2.2658134,3.2218041,Slumberland,taiwan,2022-12-04
5.669015,-7.2966695,6.6313586,My Hero Academia: World Heroes' Mission,taiwan,2022-12-04
11.226351,6.238294,-13.861777,Glass Onion: A Knives Out Mystery,taiwan,2023-01-01
11.861858,5.187033,-12.115135,Knives Out,taiwan,2023-01-01
18.211618,8.547624,2.6492527,Bullet Train,taiwan,2023-01-01
11.421483,4.851219,1.5100231,Uncharted,taiwan,2023-01-01
15.537627,14.179613,11.709203,Roald Dahl's Matilda The Musical,taiwan,2023-01-01
14.170671,8.8203945,2.5006979,Hidden Man,taiwan,2023-01-01
12.145457,4.558085,0.45503163,HELL DOGS - IN THE HOUSE OF BAMBOO -,taiwan,2023-01-01
-4.075849,-1.0766313,13.669814,Sonic the Hedgehog,taiwan,2023-01-01
1.379353,8.687675,-3.498812,Good Will Hunting,taiwan,2023-01-01
6.602679,14.100644,-3.8721025,7 Women and a Murder,taiwan,2023-01-01
12.7998,9.21698,-0.4798257,The Post-Truth World,taiwan,2023-01-29
-5.6446204,0.8410955,0.58073217,JUNG_E,taiwan,2023-01-29
-0.31419754,0.58334076,7.0859847,Narvik,taiwan,2023-01-29
11.238879,6.2523766,-13.876336,Glass Onion: A Knives Out Mystery,taiwan,2023-01-29
4.2465873,3.8742619,-1.3852601,Chilli Laugh Story,taiwan,2023-01-29
18.226658,8.571405,2.6793356,Bullet Train,taiwan,2023-01-29
11.425422,4.851586,1.5062762,Uncharted,taiwan,2023-01-29
11.884635,5.1542535,-12.081392,Knives Out,taiwan,2023-01-29
-3.8923523,-0.9063716,13.522709,Spider-Man: No Way Home (Extended Version),taiwan,2023-01-29
1.88878,11.189288,-5.3039618,Where the Crawdads Sing,taiwan,2023-01-29
10.307454,19.726858,2.3295958,Unlocked,taiwan,2023-02-26
-3.5803423,10.595919,-6.266962,Call Me Chihiro,taiwan,2023-02-26
4.0972877,7.2178907,-1.2196184,We Have a Ghost,taiwan,2023-02-26
-2.6194146,13.144049,-8.840885,Your Place or Mine,taiwan,2023-02-26
10.924597,4.912803,2.079118,The Strays,taiwan,2023-02-26
-3.3884547,3.3611581,2.6020339,Re/Member,taiwan,2023-02-26
-3.3149054,11.142317,-8.841734,Nobody,taiwan,2023-02-26
15.391449,1.9542366,16.703468,Mission: Impossible - Fallout,taiwan,2023-02-26
-2.836088,-2.2911608,-1.2372352,Pitch Perfect 3,taiwan,2023-02-26
12.799658,9.216949,-0.48095697,The Post-Truth World,taiwan,2023-02-26
6.414869,2.8804126,-12.704804,Luther: The Fallen Sun,taiwan,2023-03-26
2.7721238,6.443733,-1.7263707,Still Time,taiwan,2023-03-26
-3.056367,4.020055,3.8048959,BLACKPINK: Light Up the Sky,taiwan,2023-03-26
15.57061,1.8221955,16.877775,John Wick: Chapter 3 - Parabellum,taiwan,2023-03-26
13.703661,-2.5753024,2.4567788,John Wick,taiwan,2023-03-26
-3.4549043,8.898286,-5.4134073,The Magician's Elephant,taiwan,2023-03-26
18.11143,8.396648,2.6217391,John Wick: Chapter 2,taiwan,2023-03-26
10.279133,19.69512,2.361384,Unlocked,taiwan,2023-03-26
-2.8598552,7.1093154,3.5592282,High & Low The Worst X,taiwan,2023-03-26
-2.692502,-2.73266,-1.0479466,Weathering with You,taiwan,2023-03-26
13.698798,-2.9176614,2.080156,F9: The Fast Saga,taiwan,2023-04-23
-8.577036,-0.063395455,-0.14283827,Hunger,taiwan,2023-04-23
9.591197,12.723982,0.4430641,Kill Boksoon,taiwan,2023-04-23
-4.6242633,-2.3793278,6.4294157,"Lyle, Lyle, Crocodile",taiwan,2023-04-23
0.58420235,-2.115113,7.8520293,The Last Kingdom: Seven Kings Must Die,taiwan,2023-04-23
-3.243037,3.5545456,2.8023865,Time Trap,taiwan,2023-04-23
-1.0900043,5.4158263,-2.58655,Shehzada,taiwan,2023-04-23
-5.8714643,8.700727,12.928469,A Tourist's Guide to Love,taiwan,2023-04-23
10.094096,13.560306,-1.581451,Murder Mystery 2,taiwan,2023-04-23
-0.14860673,10.655751,-6.241312,Phenomena,taiwan,2023-04-23
7.0457673,13.723855,-4.0277963,The Mother,taiwan,2023-05-21
13.699305,-2.9194746,2.0778048,F9: The Fast Saga,taiwan,2023-05-21
-3.1621509,3.7644656,2.519466,The Woman King,taiwan,2023-05-21
-0.54648423,10.282833,-6.224897,Mrs. Chatterjee vs Norway,taiwan,2023-05-21
15.183293,2.8832817,12.511672,AKA,taiwan,2023-05-21
-8.559303,-0.04646722,-0.12752223,Hunger,taiwan,2023-05-21
9.594745,12.727782,0.43974197,Kill Boksoon,taiwan,2023-05-21
0.68677235,1.1237541,6.7054834,The 5th Wave,taiwan,2023-05-21
-3.6413736,-7.4834023,10.437809,Bumblebee,taiwan,2023-05-21
2.158303,11.510605,-5.3778844,¡Que viva México!,taiwan,2023-05-21
15.552318,1.8381383,16.860989,Extraction 2,taiwan,2023-06-18
0.2625006,1.1081825,6.53654,Snake Eyes: G.I. Joe Origins,taiwan,2023-06-18
3.2008672,-1.62663,12.262905,Black Clover: Sword of the Wizard King,taiwan,2023-06-18
15.248686,2.8876352,12.008906,Extraction,taiwan,2023-06-18
9.780333,4.003835,2.9282317,Devotion,taiwan,2023-06-18
-2.594362,12.00926,-8.593017,Delicious Romance,taiwan,2023-06-18
7.5644245,6.4686127,11.880974,The Forever Purge,taiwan,2023-06-18
-0.7091614,5.0993443,-2.4769223,A Beautiful Life,taiwan,2023-06-18
13.709755,-2.940715,2.056278,F9: The Fast Saga,taiwan,2023-06-18
11.643293,5.666403,-12.8008,You Do You,taiwan,2023-06-18
3.7708728,13.716305,-6.594929,The Out-Laws,taiwan,2023-07-16
-2.7926037,5.471553,2.5880165,Bird Box Barcelona,taiwan,2023-07-16
15.475618,1.882857,16.78561,Extraction 2,taiwan,2023-07-16
-4.4901505,-1.478653,13.766138,Pacific Rim: Uprising,taiwan,2023-07-16
5.251093,3.004625,5.824201,Mortal Engines,taiwan,2023-07-16
1.4070646,1.4308748,6.759599,Unknown: The Lost Pyramid,taiwan,2023-07-16
13.418229,-0.19818965,2.9636168,Skyscraper,taiwan,2023-07-16
3.061771,6.825999,-1.7979236,Missing,taiwan,2023-07-16
5.51732,12.000051,-3.5173686,Upgrade,taiwan,2023-07-16
9.465062,-5.405488,14.721967,Monster Hunter,taiwan,2023-07-16
-0.38586962,4.8463044,-2.374524,Marry My Dead Body,taiwan,2023-08-13
14.457539,9.543282,3.7690942,Heart of Stone,taiwan,2023-08-13
-3.4919553,8.138124,4.493601,Zom 100: Bucket List of the Dead,taiwan,2023-08-13
-1.6034341,8.148236,-6.4259353,A Man Called Otto,taiwan,2023-08-13
1.4688569,-6.395432,-4.097873,Hidden Strike,taiwan,2023-08-13
4.9160843,11.137299,-3.1019185,Dream,taiwan,2023-08-13
11.064036,2.1781952,-12.432055,Paradise,taiwan,2023-08-13
2.3779724,3.2248862,6.912435,A Quiet Place Part II,taiwan,2023-08-13
12.0737095,4.482446,0.49570128,World War Z,taiwan,2023-08-13
3.9865434,1.353799,5.437903,65,taiwan,2023-08-13
-5.8621974,8.696322,12.929161,Stillwater,taiwan,2023-09-10
-0.41204628,4.8351626,-2.3838906,Marry My Dead Body,taiwan,2023-09-10
14.254145,8.834409,2.686128,Trivisa,taiwan,2023-09-10
-2.7346604,6.19973,3.4155028,The Pope's Exorcist,taiwan,2023-09-10
1.4998057,8.219695,-3.1840928,Home for Rent,taiwan,2023-09-10
14.457743,9.536337,3.7589374,Heart of Stone,taiwan,2023-09-10
-10.037985,6.2552576,3.320527,Eye of the Storm,taiwan,2023-09-10
9.717587,-0.9485892,-9.565148,Jack Reacher,taiwan,2023-09-10
1.3016028,-6.3750787,-4.121867,Seven Days,taiwan,2023-09-10
-1.6035385,8.148205,-6.426431,A Man Called Otto,taiwan,2023-09-10
16.06513,14.298704,0.13466698,Lost in the Stars,taiwan,2023-10-08
2.3191276,12.393358,-5.9092665,Nowhere,taiwan,2023-10-08
10.553293,13.604655,-1.1879534,Ballerina,taiwan,2023-10-08
-14.907597,1.0299829,12.414741,Reptile,taiwan,2023-10-08
-0.41942915,4.8304453,-2.3837693,Marry My Dead Body,taiwan,2023-10-08
0.20598605,4.788653,-1.605533,Someday or One Day,taiwan,2023-10-08
0.5489107,13.321881,-7.5795918,Fair Play,taiwan,2023-10-08
-1.3160094,11.071417,-7.095616,Forgotten Love,taiwan,2023-10-08
11.903072,5.114811,-12.038188,The Black Book,taiwan,2023-10-08
4.0358458,12.464283,2.6108024,Love is in the Air,taiwan,2023-10-08
2.857454,6.469491,-1.7053701,Bad Education: Directors Cut,taiwan,2023-11-05
2.2165866,13.466133,-6.820039,Pain Hustlers,taiwan,2023-11-05
10.913966,4.882654,-9.536946,Wingwomen,taiwan,2023-11-05
1.8242234,11.034554,-5.2239985,Burning Betrayal,taiwan,2023-11-05
16.065163,14.298718,0.13466123,Lost in the Stars,taiwan,2023-11-05
-7.1333027,9.364585,13.857409,Locked In,taiwan,2023-11-05
-2.7033873,10.233831,-6.671392,Sister Death,taiwan,2023-11-05
10.414057,19.861515,2.1955967,The Possession of Hannah Grace,taiwan,2023-11-05
10.556986,13.591808,-1.1736245,Ballerina,taiwan,2023-11-05
-0.39352298,4.8427424,-2.3695478,Marry My Dead Body,taiwan,2023-11-05
-2.7400284,6.3256564,3.6013474,Insidious: The Red Door,taiwan,2023-12-03
10.740532,-1.4972855,-10.87933,Believer 2,taiwan,2023-12-03
11.27602,4.9088087,1.6951531,The Ice Road,taiwan,2023-12-03
2.9121196,-0.9379159,12.998067,Leo,taiwan,2023-12-03
-2.8467596,-2.072124,-1.3711064,Family Switch,taiwan,2023-12-03
0.56594956,13.339632,-7.599009,Last Call for Istanbul,taiwan,2023-12-03
13.895878,0.37402096,2.5692282,Patriots Day,taiwan,2023-12-03
6.5332093,2.9998977,-12.580352,The Killer,taiwan,2023-12-03
10.329435,19.756554,2.3002412,American Girl,taiwan,2023-12-03
11.046518,4.9411354,1.956325,Brotherhood of Blades II: The Infernal Battlefield,taiwan,2023-12-03
-3.132429,3.2102134,3.412275,Summer Wars,japan,2021-07-18
1.360202,-6.4652405,-4.1979184,Major Grom: Plague Doctor,japan,2021-07-18
-2.8569777,14.335927,-9.108065,Last Letter,japan,2021-07-18
3.2215548,-1.5828091,12.303896,The Boy and the Beast,japan,2021-07-18
12.122531,4.5326595,0.4813663,Peninsula,japan,2021-07-18
13.703021,-2.8479533,2.1571467,Tenet,japan,2021-07-18
3.2050498,1.8061838,6.3670225,How I Became a Superhero,japan,2021-07-18
14.094395,-1.8714513,3.8349957,13 Hours: The Secret Soldiers of Benghazi,japan,2021-07-18
-3.239517,8.71204,-5.27866,Wolf Children,japan,2021-07-18
-2.7684796,6.1972313,3.7099757,Fear Street Part 2: 1978,japan,2021-07-18
12.326632,4.770325,0.5304371,Silent Tokyo,japan,2021-08-15
-1.7291818,0.6660802,5.755303,Crayon Shin-chan the Movie: Crash! Rakuga-Kingdom and Almost Four Heroes,japan,2021-08-15
-4.12536,8.88882,-5.404294,The Witches,japan,2021-08-15
-0.56939894,0.22763903,7.4620695,My Hero Academia: Heroes Rising,japan,2021-08-15
-2.9070873,7.9807777,-4.606091,The Kissing Booth 3,japan,2021-08-15
1.4202455,8.278177,-3.2443511,It Comes,japan,2021-08-15
6.631737,14.303663,-3.70872,Whistleblower,japan,2021-08-15
-3.375632,3.3763835,2.6127226,My Blood & Bones in a flowing Galaxy,japan,2021-08-15
15.559704,2.028496,16.866362,Furious 7,japan,2021-08-15
-2.6693316,1.7554163,4.115685,Monster Hunter: Legends of the Guild,japan,2021-08-15
-3.4897106,2.1752617,3.1692507,Wonder Woman 1984,japan,2021-09-12
-1.7235923,10.583289,-6.8848104,Midsommar,japan,2021-09-12
10.981487,1.8583094,-12.498176,Kate,japan,2021-09-12
-3.2654338,11.1679125,-8.788184,In Time,japan,2021-09-12
11.135093,4.802953,-9.686758,Masquerade Hotel,japan,2021-09-12
14.2670765,3.773004,16.177109,Hunter Killer,japan,2021-09-12
14.625572,9.325509,3.5283413,SAS: Rise of the Black Swan,japan,2021-09-12
-2.8340867,-2.0890443,-1.3734637,his,japan,2021-09-12
10.947497,4.888884,2.0533123,The First Purge,japan,2021-09-12
-6.1244245,0.57124037,0.35413814,You Shine in the Moonlight,japan,2021-09-12
-2.5995812,-2.8915849,-0.9450273,STAND BY ME Doraemon 2,japan,2021-10-10
11.996538,4.924434,-11.838799,The Guilty,japan,2021-10-10
-4.621877,-2.397031,6.439809,The Secret Life of Pets 2,japan,2021-10-10
-0.48333654,0.6844916,6.658486,Sword Art Online the Movie: Ordinal Scale,japan,2021-10-10
15.53548,14.177423,11.707021,STAND BY ME Doraemon,japan,2021-10-10
22.190699,0.7626182,2.9695697,Bad Boys for Life,japan,2021-10-10
-1.8333048,7.294996,-3.9397469,Downsizing,japan,2021-10-10
-14.902919,1.0252143,12.410023,Knight and Day,japan,2021-10-10
10.541324,20.13015,1.9312205,Mr. & Mrs. Smith,japan,2021-10-10
-11.836356,-7.8211284,7.454618,Heat,japan,2021-10-10
3.0720537,6.858502,-1.8122414,The Voice of Sin,japan,2021-11-07
22.215473,0.8611801,2.813503,Army of Thieves,japan,2021-11-07
